,latitude,longitude,admission_rate,undergrad_size,percent_white,percent_black,percent_hispanic,percent_part_time,average_cost_academic_year,average_cost_program_year,tuition_(instate),tuition_(out_of_state),spend_per_student,faculty_salary,percent_part_time_faculty,completion_rate,faminc,percent_pell_grant
4072,18.4679,-67.1217,0.8642,4203.0,0.001,0.0,0.9990000000000001,0.1287,10896.0,,5282.0,5282.0,2490.0,4427.0,1.0,0.3341,17971.97,0.8454
4073,18.4751,-66.759,0.47,4275.0,0.0002,0.0,0.9993,0.1502,12408.0,,4660.0,4660.0,2610.0,4242.0,1.0,0.3081,17971.97,0.8554
4074,18.1827,-66.3033,0.4761,2005.0,0.0005,0.0,0.9975,0.0973,11331.0,,4596.0,4596.0,2915.0,3980.0,1.0,0.4149,17971.97,0.9215
4075,18.369,-66.0777,0.3711,6844.0,0.0047,0.0075,0.9851,0.1666,13319.0,,6723.0,6723.0,3611.0,4998.0,1.0,0.2327,17971.97,0.6713
4076,18.0074,-66.5785,0.5307,5353.0,0.0002,0.0002,0.9979,0.1375,10884.0,,4674.0,4674.0,2393.0,4363.0,1.0,0.3068,17971.97,0.8452
4077,18.3292,-65.6496,0.7632,2159.0,0.0009,0.0,0.9991,0.1542,10578.0,,4600.0,4600.0,2664.0,4296.0,1.0,0.1958,17971.97,0.8613
4078,17.98,-66.1101,0.7286,2054.0,0.001,0.001,0.9971,0.1363,11944.0,,5342.0,5342.0,2423.0,4294.0,1.0,0.3066,17971.97,0.8448
4079,18.3516,-66.1825,0.4439,4681.0,0.0026,0.0017,0.9949,0.1333,10413.0,,4600.0,4600.0,2878.0,4455.0,1.0,0.2372,17971.97,0.8096
4080,18.417,-66.0573,,102.0,0.0,0.0,1.0,0.0,,8982.0,,,1081.0,,,,8782.21,0.7761
4081,18.421,-66.0564,,1316.0,0.0,0.0,1.0,0.0,,15986.0,,,1139.0,,,,19295.57,0.8516
4082,18.4502,-66.0734,,4431.0,0.0,0.0,1.0,0.0014,,9859.0,,,582.0,,,,9529.77,0.9682
4083,18.3992,-66.1565,1.0,253.0,0.0,0.0,1.0,0.2134,,11478.0,,,3260.0,,,,9580.74,0.9858
4084,18.4761,-66.7542,1.0,76.0,0.0,0.0,1.0,0.1447,,12604.0,,,2706.0,,,,4929.49,0.9596
4085,18.393,-66.149,0.9022,4993.0,0.0,0.0,1.0,0.3283,14610.0,,6495.0,10275.0,1051.0,2674.0,0.2333,0.2058,11230.67,0.7727
4086,18.4742,-66.7195,0.7589,1646.0,0.0,0.0,1.0,0.3171,13413.0,,6495.0,6495.0,1398.0,2595.0,0.3636,0.1955,11230.67,0.8884
4087,18.0171,-66.5926,,2882.0,0.0,0.0,1.0,0.0583,,9223.0,,,1251.0,1912.0,0.4251,,10421.16,0.8123
4088,18.4987,-67.1379,0.9234,2886.0,0.0073,0.001,0.9106,0.0655,8055.0,,2019.0,4041.0,5668.0,5170.0,0.7697,0.321,25464.65,0.8109999999999999
4089,18.4692,-66.7411,0.5302,3654.0,0.0,0.0,1.0,0.0613,11056.0,,2014.0,4036.0,6585.0,6133.0,0.9158,0.4004,25464.65,0.8188
4090,18.3714,-66.1435,0.2547,4847.0,0.0,0.0,1.0,0.1192,8509.0,,2212.0,4233.0,4930.0,5738.0,0.7742,0.3924,25464.65,0.6527
4091,18.3915,-65.9897,0.8065,3880.0,0.0077,0.0026,0.9126,0.1951,11945.0,,3026.0,6058.0,6675.0,5828.0,0.5385,0.3327,25464.65,0.6995
4092,18.1172,-66.1631,0.8342,3779.0,0.0,0.0,1.0,0.07200000000000001,11428.0,,2212.0,4908.0,5905.0,7195.0,0.8431,0.4638,25464.65,0.7355
4093,18.1439,-65.814,0.4487,3383.0,0.0059,0.0095,0.8835,0.0913,11686.0,,2019.0,4041.0,9908.0,5812.0,0.8464,0.4343,25464.65,0.7527
4094,18.2662,-66.7223,0.4908,1504.0,0.2673,0.016,0.3138,0.0366,12781.0,,2014.0,4036.0,5856.0,5310.0,0.8317,0.1754,25464.65,0.8049
4095,18.213,-67.1439,0.725,10697.0,0.0,0.0,1.0,0.0526,14726.0,,2019.0,4041.0,8372.0,6533.0,0.9807,0.4284,25464.65,0.6081
4096,18.4087,-66.0518,,489.0,0.0,0.0,1.0,0.0736,,,,,38753.0,7363.0,0.7014,,25464.65,0.7773
4097,17.9933,-66.6062,0.6398,3120.0,0.0,0.0,1.0,0.0766,13018.0,,2019.0,4041.0,5276.0,5174.0,0.7072,0.4072,25464.65,0.8067
4098,18.403,-66.0459,0.5248,11834.0,0.006999999999999999,0.0014,0.9027,0.1032,8020.0,,2082.0,4104.0,12517.0,7104.0,0.7862,0.4748,25464.65,0.5895
4099,18.415,-65.9834,,12287.0,0.0,0.0,1.0,0.2499,14375.0,,5434.0,5434.0,2929.0,4007.0,1.0,0.1996,16076.69,0.858
4100,18.1508,-65.8278,,14.0,0.0,0.0,1.0,0.0,,13488.0,,,2403.0,,,,10610.2,0.3778
4101,18.4398,-66.074,,33.0,0.0,0.0,1.0,0.0,,11643.0,,,1166.0,,,,9603.04,1.0
4102,18.4406,-66.0751,0.3186,5097.0,0.0,0.0,1.0,0.1379,11651.0,,5560.0,5560.0,3595.0,3818.0,0.4048,0.3435,23160.66,0.6606
4103,18.3674,-66.1545,0.4706,144.0,0.0,0.0,1.0,0.2986,22825.0,,10290.0,10240.0,7429.0,2619.0,1.0,0.619,17812.65,0.9379
4104,18.4225,-66.0554,0.8889,3840.0,0.001,0.0003,0.9984,0.5122,19369.0,,7548.0,7548.0,3434.0,3829.0,0.6997,0.1527,26910.07,0.5959
4105,18.1933,-67.1437,0.3056,1369.0,0.0,0.0,0.992,0.1227,9351.0,,4738.0,4738.0,7395.0,3645.0,0.5417,0.1789,19995.17,0.8242
4106,18.2396,-66.0063,,14556.0,0.0,0.0,1.0,0.2558,14214.0,,5434.0,5434.0,3233.0,4280.0,1.0,0.1986,17256.48,0.8732
4107,6.9553,158.2092,,2446.0,0.0008,0.0008,0.0,0.3336,7267.0,,5080.0,5080.0,3935.0,2732.0,1.0,,7213.89,0.8947
4108,7.3429,134.474,,637.0,0.0,0.0,0.0,0.3485,6361.0,,3250.0,3610.0,8233.0,1569.0,0.72,,13808.67,0.8662
4109,18.3442,-64.9729,0.9782,2023.0,0.0504,0.7642,0.0662,0.3426,16261.0,,4794.0,13174.0,9197.0,7213.0,1.0,0.2438,31815.36,0.5549
4110,37.4317,-122.1822,0.0569,6980.0,0.3702,0.063,0.1688,0.0,58408.0,,43683.0,43683.0,88200.0,19862.0,0.9786,0.9576,83177.59,0.1596
4111,40.4282,-86.9144,0.6042,30167.0,0.6766,0.0322,0.0395,0.0514,23109.0,,9992.0,28794.0,15477.0,11005.0,0.9449,0.6994,87549.24,0.2058
4112,42.1816,-71.1039,0.5,56.0,0.5714,0.3214,0.0714,0.0,,19540.0,,,8782.0,,,,46938.01,0.6087
4113,32.8803,-96.8936,,157.0,0.5096,0.2102,0.1783,0.5159,,,15230.0,15230.0,12565.0,6150.0,0.7909999999999999,,38270.81,0.3623
4114,18.4154,-66.0554,0.9845,1272.0,0.0,0.0,1.0,0.3884,12952.0,,5940.0,10878.0,1911.0,2560.0,0.9444,0.2857,12326.58,0.7432
4115,18.4158,-66.057,,789.0,0.0,0.0,1.0,0.1407,11112.0,,6408.0,6408.0,2523.0,2521.0,0.2857,,8883.0,0.9589
4116,34.2995,-118.4741,0.9406,557.0,0.228,0.0969,0.5153,0.21899999999999997,25911.0,,18048.0,18048.0,3886.0,5906.0,0.1053,0.3735,43245.73,0.7292
4117,39.854,-105.0496,0.9597,218.0,0.5872,0.0505,0.2615,0.2202,27016.0,,18048.0,18048.0,5554.0,5674.0,0.08,0.2785,34341.47,0.6827
4118,39.8165,-75.5489,,105.0,0.5905,0.2571,0.0476,0.7333,24366.0,,13050.0,13050.0,14326.0,12489.0,0.314,0.8,72258.59,0.2276
4119,26.1875,-80.1701,,633.0,0.1532,0.6224,0.1564,0.3902,29676.0,,15840.0,15840.0,6160.0,4257.0,0.1398,0.3704,25835.11,0.9396
4120,27.3807,-82.4253,,163.0,0.5215,0.3006,0.1718,0.0,,20052.0,,,2306.0,2927.0,,,29369.58,0.7121
4121,33.6886,-84.275,0.5118,18982.0,0.2919,0.4256,0.0844,0.5872,10908.0,,3100.0,8870.0,3699.0,4603.0,1.0,,33224.17,0.4752
4122,33.7899,-84.2345,,4047.0,0.1179,0.7917,0.0227,0.6533,14590.0,,2546.0,4586.0,3917.0,4871.0,0.2042,,18381.42,0.7049
4123,47.7072,-116.7921,,112.0,0.9375,0.0,0.0179,0.0,,21563.0,,,4153.0,,,,38476.63,0.4911
4124,41.8824,-87.6274,,472.0,0.2627,0.3453,0.2267,0.8114,,,,,6155.0,,,,43174.14,0.7117
4125,41.9839,-88.029,,309.0,0.4563,0.3301,0.1942,0.4984,,22592.0,,,2940.0,,,,41864.45,0.6194
4126,38.9877,-84.6531,,97.0,0.8763,0.0722,0.0,0.0,24542.0,,,,7223.0,3783.0,0.8,,19358.13,0.9414
4127,37.703,-85.8825,,48.0,0.75,0.1667,0.0,0.2917,,14962.0,,,3516.0,,,,20782.65,0.9577
4128,32.2678,-90.2619,,31.0,0.0323,0.9677,0.0,0.0,,12247.0,,,2377.0,,,,14724.52,0.4286
4129,32.7376,-89.5331,,112.0,0.0089,0.9911,0.0,0.3304,,13462.0,,,3252.0,,,,11525.64,0.6519
4130,38.722,-90.3119,,1344.0,0.0417,0.9375,0.003,0.0,22405.0,,12815.0,12815.0,1191.0,3872.0,0.6053,0.4886,21757.84,0.3836
4131,37.9385,-91.755,,71.0,0.9577,0.0423,0.0,0.0845,15787.0,,10325.0,10325.0,2983.0,2479.0,,,,0.875
4132,38.588,-92.2499,,142.0,0.7535,0.1761,0.0,0.2042,17185.0,,10325.0,10325.0,2952.0,2627.0,0.75,,,0.8364
4133,40.7524,-75.006,,1444.0,0.7729,0.0755,0.0921,0.4855,11677.0,,3288.0,4008.0,4923.0,5832.0,1.0,,38040.22,0.2896
4134,35.6668,-105.9122,0.8244,339.0,0.59,0.0088,0.1062,0.0088,56453.0,,46286.0,46286.0,16561.0,6988.0,0.75,0.5522,85640.42,0.3983
4135,40.624,-73.961,,25.0,1.0,0.0,0.0,0.0,,,,,2806.0,2556.0,,,85640.42,0.9677
4136,41.114,-74.0692,1.0,27.0,1.0,0.0,0.0,0.0,,,,,16457.0,3147.0,,0.25,36397.06,0.6
4137,33.9876,-118.3847,,137.0,0.5474,0.1241,0.1825,0.5109,,,,,8319.0,8639.0,0.1864,,42885.02,0.2801
4138,34.4229,-119.696,,144.0,0.5903,0.0417,0.2639,0.4097,,,,,8565.0,5915.0,0.1719,,42885.02,0.5811
4139,47.617,-122.3426,0.7857,230.0,0.5870000000000001,0.1261,0.0217,0.6522,36062.0,,20595.0,20595.0,9295.0,6326.0,0.3684,,42885.02,0.5677
4140,39.7958,-83.8921,,116.0,0.7155,0.25,0.0,0.6638,,,,,19700.0,4939.0,0.3103,,42885.02,0.6034
4141,35.3478,-97.5783,,2347.0,0.5329999999999999,0.2978,0.0648,0.1828,27266.0,,15688.0,15688.0,1575.0,4169.0,1.0,0.2231,49767.43,0.5764
4142,36.1079,-95.90700000000001,,360.0,0.5667,0.2222,0.075,0.0,,22187.0,,,3574.0,4032.0,0.4468,0.5574,22822.44,0.8597
4143,36.7039,-97.0769,,31.0,0.7742,0.0645,0.0645,0.0,,9047.0,,,981.0,,,,13194.91,0.6444
4144,35.6005,-97.6407,,921.0,0.5711,0.1759,0.0727,0.3779,,13338.0,,,12380.0,,,,26646.68,0.2114
4145,36.1172,-95.8533,,236.0,0.5551,0.2839,0.161,0.0,26410.0,,17050.0,17050.0,2516.0,8528.0,,,16272.8,0.9798
4146,35.9943,-96.5853,,279.0,0.7599,0.0251,0.0323,0.3333,,11218.0,,,32858.0,,,,18948.08,0.3414
4147,45.5324,-122.6536,1.0,242.0,0.6612,0.0579,0.1198,0.0207,,23939.0,,,7821.0,6246.0,0.3548,,27151.94,0.5686
4148,41.4528,-75.6525,,76.0,0.8553,0.0526,0.0395,0.0,,24999.0,,,5123.0,,,,33473.31,0.5304
4149,36.143,-86.7015,,315.0,0.4952,0.3587,0.0603,0.0,,25961.0,,,2876.0,3820.0,0.12,,20374.85,0.6482
4150,31.7377,-106.3279,,671.0,0.0611,0.0566,0.8614,0.0,,24716.0,,,2164.0,3003.0,0.2439,,17812.88,0.299
4151,29.3229,-98.5467,,6637.0,0.2147,0.0356,0.7075,0.7939,9032.0,,2038.0,10822.0,5054.0,6587.0,0.1871,,24630.49,0.3213
4152,30.7089,-95.5471,,31.0,0.5161,0.2581,0.1935,0.0,,16145.0,,,5178.0,,,,10971.35,0.9184
4153,29.5438,-98.413,,56.0,0.2321,0.25,0.5,0.7679,,,,,1940.0,,,,23626.18,0.5897
4154,30.5192,-97.6895,,80.0,0.325,0.3,0.25,0.0,,9161.0,,,1667.0,,,,13534.81,0.6186
4155,44.0884,-87.6718,,72.0,0.7778,0.0139,0.0833,0.0,,15837.0,,,6232.0,,,,38135.26,0.7667
4156,33.9902,-83.3396,,4279.0,0.6401,0.2101,0.0404,0.7055,11126.0,,2526.0,4566.0,4486.0,5095.0,1.0,,19875.78,0.5971
4157,33.4357,-112.0547,,795.0,0.4428,0.1019,0.3182,0.5145,,14990.0,,,4725.0,,,,27560.57,0.3461
4158,37.7012,-122.1258,1.0,521.0,0.1881,0.2035,0.4031,0.0307,,22271.0,,,4014.0,4712.0,0.4167,,30874.85,0.7602
4159,46.4208,-117.0249,,41.0,0.8537,0.0,0.0,0.0,,26467.0,,,5106.0,,,,24745.52,0.9821
4160,43.5678,-116.5634,,117.0,0.8034,0.0,0.1795,0.0,,19354.0,,,2069.0,,,,24534.82,0.5673
4161,39.0172,-84.6415,,807.0,0.8476,0.1041,0.0273,0.3903,29398.0,,12546.0,12546.0,16519.0,3792.0,0.0971,0.3065,36617.36,0.7784
4162,42.2807,-83.3818,,191.0,0.4084,0.5079,0.0209,0.0,29688.0,,14688.0,14688.0,3706.0,,,,24357.32,0.7595
4163,42.343999999999994,-83.0556,,16.0,0.0,0.9375,0.0,1.0,,,,,5085.0,2137.0,0.28,,,0.0
4164,43.4662,-83.9767,,208.0,0.7404,0.1298,0.0817,0.0,,21789.0,,,1122.0,,,,27992.97,0.5711
4165,41.0676,-74.7581,,2838.0,0.8513,0.0222,0.087,0.4035,13683.0,,5010.0,8820.0,4154.0,5582.0,0.3172,,49085.07,0.3135
4166,42.9772,-72.5125,0.8647,491.0,0.6843,0.0692,0.0265,0.0,64233.0,,49630.0,49630.0,14322.0,5961.0,1.0,0.2652,107198.06,0.2326
4167,39.0516,-94.3596,,562.0,0.6192,0.258,0.0391,0.9502,20303.0,,12315.0,12315.0,1391.0,4774.0,0.0714,0.1429,38521.77,0.7481
4168,42.4719,-83.2008,1.0,58.0,1.0,0.0,0.0,0.0,13800.0,,6200.0,6200.0,5486.0,2891.0,,0.2174,45348.3,0.5758
4169,30.3438,-97.7117,,28.0,0.3929,0.5,0.0714,0.9286,,,,,14624.0,5654.0,,,37495.78,0.6316
4170,33.1624,-96.6389,,24687.0,0.5259,0.1293,0.1824,0.6157,9176.0,,1144.0,4054.0,3955.0,6423.0,0.3442,,38348.28,0.2212
4171,37.7173,-87.083,,3296.0,0.905,0.0467,0.0152,0.4475,11033.0,,3456.0,12096.0,5067.0,4838.0,0.96,,29683.17,0.4645
4172,37.3449,-87.4996,,62.0,0.7419,0.2581,0.0,0.3548,,9929.0,,,5061.0,,,,14739.53,0.9216
4173,37.1224,-82.8395,,28.0,1.0,0.0,0.0,0.4643,,8487.0,,,1928.0,,,,16318.25,0.3056
4174,38.1664,-85.6047,,118.0,0.4746,0.4153,0.0169,0.17800000000000002,,16616.0,,,7757.0,,,,33543.29,0.8252
4175,37.1393,-83.7711,,6.0,1.0,0.0,0.0,0.1667,,10884.0,,,2795.0,,,,13639.1,0.9294
4176,32.5327,-92.0809,,44.0,0.9091,0.0909,0.0,0.0,,12015.0,,,3472.0,,,,10273.2,1.0
4177,35.2744,-97.4573,0.6504,750.0,0.6613,0.0613,0.0987,0.6947,,6887.0,,,7526.0,,,,21522.38,0.1744
4178,39.861,-79.7417,,108.0,0.9815,0.0,0.0,0.0,,12838.0,,,36738.0,,,,29795.57,0.736
4179,39.8984,-77.6877,,60.0,0.9333,0.0333,0.0,0.0,,20315.0,,,6923.0,,,,49037.72,0.629
4180,35.9055,-84.1211,,207.0,0.8599,0.1159,0.0097,0.2271,,18394.0,,,2687.0,,,,20053.38,0.5125
4181,32.8217,-97.2015,,161.0,0.5528,0.1925,0.1366,0.4286,,19804.0,,,2279.0,,,,47958.32,0.6833
4182,31.2128,-82.3821,,1000.0,0.733,0.21100000000000002,0.023,0.62,10218.0,,2458.0,4498.0,5086.0,4036.0,0.4639,,18387.47,0.7587
4183,32.7089,-117.1551,0.6059,169.0,0.4142,0.0355,0.3609,0.1065,38655.0,,28920.0,28920.0,10046.0,4095.0,0.0909,,71347.85,0.4862
4184,35.1019,-106.5912,,396.0,0.3157,0.0429,0.3712,0.8712,23988.0,,,,801.0,3500.0,0.037000000000000005,0.25,38521.77,0.7222
4185,36.1326,-86.8563,,749.0,0.494,0.4032,0.0507,0.2069,,13076.0,,,6689.0,,,,23266.01,0.4828
4186,36.8425,-76.1788,0.8114,10241.0,0.4133,0.4125,0.0811,0.0,23299.0,,14245.0,14245.0,7501.0,5162.0,0.4523,0.3692,36869.57,0.4152
4187,41.8834,-87.9781,,93.0,0.3441,0.3548,0.2796,0.4086,,14674.0,,,1737.0,,,,26376.25,0.9884
4188,40.7088,-74.0865,,435.0,0.0414,0.2322,0.4483,0.0,27770.0,,13567.0,13567.0,1081.0,,,,40413.74,0.6836
4189,29.7851,-95.5591,,272.0,0.4191,0.1949,0.2868,0.3346,,18864.0,,,3173.0,,,,13406.63,0.46
4190,41.1153,-80.9578,1.0,374.0,0.7807,0.2005,0.0187,0.0,,9277.0,,,5621.0,,,,27418.07,0.6453
4191,41.2819,-75.883,,224.0,0.6116,0.067,0.057999999999999996,0.0,22655.0,,14940.0,14940.0,2793.0,3670.0,,,28420.4,0.6261
4192,39.9247,-79.6865,0.8291,211.0,0.9289,0.0616,0.0,0.0,12853.0,,9444.0,9444.0,5275.0,2723.0,0.6923,,25839.77,0.8108
4193,40.2347,-75.6174,0.9844,119.0,0.7647,0.1513,0.0336,0.1933,,22845.0,,,1253.0,,,,38712.16,0.5159
4194,40.0723,-75.0129,,385.0,0.2857,0.2961,0.1792,0.0987,27501.0,,18007.0,18007.0,1718.0,,,,28746.08,0.5367
4195,40.137,-74.9655,,161.0,0.4596,0.3043,0.1366,0.0311,,,,,2841.0,4904.0,,,28140.86,0.5501
4196,27.9372,-81.986,,109.0,0.6055,0.2477,0.1101,0.0,,30957.0,,,4158.0,,,,22795.46,0.8221
4197,33.524,-112.1184,1.0,513.0,0.4971,0.0897,0.2729,0.3021,,30204.0,,,4558.0,5794.0,0.3556,,,0.6357
4198,42.5287,-82.916,,515.0,0.233,0.6854,0.0097,0.0,28616.0,,19728.0,19728.0,3477.0,,,,24357.32,0.8154
4199,39.3174,-84.4996,,74.0,0.2432,0.4595,0.0,0.4865,,15660.0,,,4736.0,,,,21017.67,0.5738
4200,34.4911,-97.9905,,106.0,0.6226,0.0755,0.1604,0.4434,,16311.0,,,2493.0,,,,15173.88,0.2022
4201,40.2624,-76.7917,,335.0,0.4119,0.3313,0.1701,0.0,,24904.0,,,2776.0,3276.0,0.2222,,17695.04,0.6296
4202,37.9798,-87.4493,0.8065,295.0,0.8237,0.1153,0.0102,0.3322,27353.0,,18048.0,18048.0,6248.0,5066.0,0.1563,0.4194,39958.11,0.7525
4203,33.1284,-85.5735,,4613.0,0.6668,0.2517,0.0163,0.3922,13027.0,,3640.0,6748.0,3440.0,5635.0,0.3333,,39233.51,0.451
4204,34.098,-80.9618,0.5075,1167.0,0.2237,0.6804,0.0488,0.4233,28290.0,,16360.0,16360.0,4685.0,6346.0,0.2727,0.0541,42169.58,0.7191
4205,27.9804,-82.3503,,4140.0,0.3833,0.4391,0.0826,0.479,28979.0,,15156.0,15156.0,3643.0,3270.0,,0.2528,25657.82,0.8228
4206,38.3638,-93.7687,,23.0,1.0,0.0,0.0,0.0,,24113.0,,,5851.0,,,,25657.82,0.7679
4207,40.0426,-76.3619,,112.0,0.3393,0.1339,0.4196,0.0446,,17712.0,,,4054.0,3053.0,1.0,,29762.28,0.9101
4208,39.8956,-80.15,0.9744,35.0,1.0,0.0,0.0,0.0,,15657.0,,,6501.0,,,,32861.43,0.5714
4209,45.9419,-91.3636,,254.0,0.2362,0.0039,0.0197,0.2756,11049.0,,4590.0,4590.0,7769.0,4645.0,0.2542,,15982.68,0.9048
4210,32.486999999999995,-93.7664,,149.0,0.1409,0.8322,0.0134,0.0,,16504.0,,,7681.0,,,,23293.96,0.9362
4211,33.3968,-111.8742,,1146.0,0.5096,0.0506,0.2853,0.0,,20452.0,,,2580.0,5443.0,0.5938,,30371.87,0.4953
4212,34.0818,-118.1518,,608.0,0.0839,0.027999999999999997,0.6974,0.0,33751.0,,14572.0,14572.0,5377.0,6063.0,,0.4747,43451.9,0.5961
4213,39.6607,-104.8549,0.0,209.0,0.7656,0.0239,0.1053,0.0,41957.0,,20536.0,20536.0,7611.0,6751.0,0.2927,0.4667,47992.64,0.5792
4214,41.555,-90.5507,,40209.0,0.4823,0.2867,0.0805,0.8405,23712.0,,13884.0,13884.0,1355.0,5245.0,0.0534,0.2,34047.63,0.6444
4215,42.4746,-92.4484,,386.0,0.8627,0.0984,0.0233,0.3497,24335.0,,15352.0,15352.0,2561.0,4082.0,0.4286,0.3034,24105.78,0.7658
4216,43.5945,-116.2861,,150.0,0.8533,0.0267,0.0667,0.24,,18603.0,,,2927.0,,,,31427.09,0.3502
4217,42.0741,-87.9309,,41.0,0.561,0.122,0.0488,0.4634,23776.0,,11070.0,11070.0,1200.0,667.0,,1.0,48752.6,0.413
4218,42.2993,-88.9995,,61.0,0.5902,0.2623,0.1475,0.0,,15039.0,,,11263.0,,,,27895.73,0.4851
4219,42.0755,-87.9143,0.8640000000000001,248.0,0.4879,0.0847,0.2863,0.2218,24570.0,,18048.0,18048.0,5869.0,5935.0,0.0938,0.3415,38528.87,0.5978
4220,41.7336,-87.8195,0.9265,756.0,0.2976,0.3664,0.2315,0.5476,29258.0,,16290.0,16290.0,4604.0,,,,26874.74,0.8645
4221,36.1126,-95.8881,,1762.0,0.6731,0.1078,0.0919,0.7946,,25985.0,,,9236.0,,,,15867.28,0.1471
4222,36.0336,-95.9826,,694.0,0.6499,0.0994,0.1066,0.7954,,12647.0,,,8737.0,,,,15867.28,0.1341
4223,36.0051,-95.8364,,736.0,0.6481,0.0788,0.0978,0.7879999999999999,,14716.0,,,9401.0,,,,15867.28,0.1951
4224,42.735,-84.4805,,977.0,0.7605,0.1105,0.0522,0.0,,21789.0,,,2615.0,,,,70107.46,0.4867
4225,42.5626,-83.1172,0.8711,581.0,0.5852,0.3012,0.0275,0.3253,27328.0,,18048.0,18048.0,3748.0,5146.0,0.087,0.4113,42565.01,0.7013
4226,42.5444,-83.7981,,127.0,0.9449,0.0079,0.0236,0.0,,21590.0,,,44670.0,,,,35632.35,0.4683
4227,42.2531,-83.667,,128.0,0.5781,0.2813,0.0469,0.0,,21206.0,,,1422.0,,,,35632.35,0.4578
4228,42.2557,-83.2593,,204.0,0.3186,0.4167,0.0441,0.0,,16085.0,,,933.0,,,,14110.29,0.5669
4229,39.2461,-91.0203,,27.0,0.9259,0.0741,0.0,0.0741,,23091.0,,,2200.0,,,,36412.27,0.7018
4230,39.9455,-79.6459,,118.0,0.9407,0.0424,0.0,0.0,24858.0,,13170.0,13170.0,2897.0,3583.0,,,24159.84,0.8173
4231,37.3197,-79.9594,0.7978,193.0,0.6166,0.3109,0.0415,0.0,25057.0,,14245.0,14245.0,11777.0,4386.0,0.75,0.5,32206.14,0.5748
4232,38.7604,-90.6401,,6744.0,0.8178,0.0562,0.0335,0.4883,6960.0,,2400.0,5280.0,5973.0,6550.0,0.2463,,41842.69,0.2586
4233,33.6557,-117.7686,1.0,3642.0,0.4624,0.0956,0.268,0.5805,,,8800.0,8800.0,4392.0,8209.0,0.087,,71813.4,0.4221
4234,27.3849,-82.5586,0.6061,793.0,0.7352,0.0265,0.1438,0.0,19781.0,,6866.0,29894.0,11342.0,7952.0,0.7739,0.6584,75370.23,0.2861
4235,32.2807,-110.9781,,55.0,0.2364,0.0545,0.5455,0.0,,17623.0,,,3598.0,,,,25053.49,0.6237
4236,34.5408,-112.4738,,84.0,0.75,0.0357,0.1667,0.1905,,17098.0,,,7088.0,,,,37036.77,0.8421
4237,33.5025,-111.9065,,1548.0,0.1518,0.0491,0.0336,0.0,21115.0,,12944.0,12944.0,2132.0,4483.0,,0.6617,48150.02,0.5995
4238,33.4079,-111.8895,,693.0,0.6003,0.1126,0.17600000000000002,0.0,,26888.0,,,2458.0,,,,54550.97,0.5853
4239,37.4926,-120.8634,,157.0,0.4013,0.0191,0.5478,0.0,,16502.0,,,2230.0,,,,,0.6624
4240,33.8191,-117.9064,,212.0,0.5660000000000001,0.1179,0.1981,0.0,,,,,4066.0,,,,24860.23,0.0
4241,36.8301,-119.7835,,686.0,0.2274,0.0364,0.6064,0.0,22617.0,,16023.0,16023.0,3471.0,3967.0,0.4211,,27424.86,0.8955
4242,40.0662,-105.2028,,72.0,0.8611,0.0139,0.0278,1.0,,,,,10039.0,,,,,0.1007
4243,39.7826,-105.0592,,466.0,0.5215,0.0923,0.3605,0.0,,21469.0,,,3144.0,2157.0,0.7955,,31315.03,0.6314
4244,38.2396,-85.7227,,80.0,0.1,0.65,0.0125,0.35,,16867.0,,,6110.0,,,,31353.58,0.84
4245,26.5958,-81.8683,,355.0,0.431,0.1211,0.4,0.0676,,33195.0,,,1678.0,,,,30093.84,0.5361
4246,42.4156,-71.1266,,171.0,0.6374,0.1345,0.1637,0.2456,,14929.0,,,457.0,,,,53379.61,0.519
4247,43.0151,-82.4476,,62.0,0.871,0.0806,0.0,0.0,,22340.0,,,1665.0,,,,27992.97,0.5833
4248,40.8876,-74.1503,,268.0,0.1903,0.1231,0.6418,0.4328,,24354.0,,,6562.0,,,,29238.89,0.4371
4249,40.9026,-81.1521,,87.0,0.5977,0.2069,0.069,0.7586,,13850.0,,,4556.0,,,,30497.68,0.8537
4250,35.5125,-97.4782,,914.0,0.2407,0.3228,0.221,0.4497,,17130.0,,,22145.0,,,,23263.61,0.3524
4251,38.7546,-121.2648,,1252.0,0.2867,0.0232,0.0695,0.2708,25105.0,,13620.0,13620.0,1905.0,4292.0,,,36579.86,0.7886
4252,36.9648,-86.475,,255.0,0.7412,0.1608,0.0314,0.2745,29352.0,,18000.0,18000.0,4157.0,3457.0,0.2791,0.7952,26583.94,0.8671
4253,47.9093,-122.2202,,451.0,0.6475,0.0554,0.1286,0.0244,22867.0,,11736.0,11736.0,3783.0,3636.0,,,28908.08,0.6474
4254,35.6163,-105.2509,,868.0,0.174,0.0173,0.7684,0.4136,9769.0,,886.0,2230.0,6656.0,4166.0,1.0,,20206.57,0.3071
4255,38.5938,-90.5245,,134.0,0.7090000000000001,0.29100000000000004,0.0,0.2687,,15637.0,,,4017.0,,,,46906.24,0.5952
4256,25.7824,-80.141,,51.0,0.8431,0.0,0.0,0.0,17300.0,,8400.0,8400.0,8516.0,4259.0,,0.1667,42392.4,0.5217
4257,41.2402,-81.8045,,53.0,0.8302,0.0943,0.0189,0.9434,,14950.0,,,2500.0,,,,,0.9205
